,date,id,Tweets,likes,retweets
111,2023-02-06 07:16:36+00:00,1622494451167027200,"11. Australian regulators reviewing Hindenberg report

12. Opposition demanding probe for LICs heavy investments in Adani

13. Adani Enterprises is removed from DowJoes sustainabllity index 

14. Adani Ent cancels 1000 Cr bond sales 

#adani #adanigroup saga 4/n.",0,0
112,2023-02-06 07:12:13+00:00,1622493347050029057,"#Adani #AdaniGroup saga so far, 
Adani's response to Hindenberg Report 

1.First play down 

2.Move against India and indias growth story - nationalism card

3. FPO undersubscribed, mysterious entites enter at last moment to make is successful.
1/n..",0,0
113,2023-02-06 07:09:49+00:00,1622492744760578048,"@catale7a Morning consult  the American agency behind the survey of the most popular leader is the godi media to aunty,but hindenberg the agency behind the Adani report ,speaks the gospel truth ,because it's according to your agenda ,n morning consult is not ..",0,0
114,2023-02-06 07:07:25+00:00,1622492141040861184,"@SupriyaShrinate Why didn't Rahul Gandhi tweet about this hindenberg report?

What is he waiting for?",1,0
115,2023-02-06 06:56:44+00:00,1622489454035468289,Please do listen to my views on hindenberg report. I am no expert. I am simply opining based on common sense. Do share your thought. Thanks. 🙏 https://t.co/NUVx7wgzpK,1,0
116,2023-02-06 06:44:09+00:00,1622486284966174720,"@JogulambaV It's investors greed, want to become rich in months, you have to see revenues, profits PE ratios before investing. It's visible all over, Hindenberg made a report and published that's it. Before investing go through profits, revenues, debts, PE ratio, your investment is safe.",0,0
117,2023-02-06 06:32:39+00:00,1622483392871927808,"In the aftermath of the Hindenberg report, Adani, who was the world's third richest man in January 2023, is now out of the top 20 places- causing a great turmoil in the stock market.
#thechaoticquills",2,0
118,2023-02-06 06:13:34+00:00,1622478588032454658,@CaVardhanCa If you had enough time to research you would see that half of the questions in the hindenberg report were on the things which are already in the public domain and company's disclosure. Rather you used that time to malign them and show how smart you are here,0,0
119,2023-02-06 06:09:08+00:00,1622477472519319552,"From this, we understand that all these jokers who have been jumping on the Hindenberg report that LIC and India’s Banking system are held ransom to Adani’s whims and fancy—please smell the coffee.
Now think where you need to stand. @avs_IND @gautam_adani @preethisadasiv",8,2
120,2023-02-06 06:07:44+00:00,1622477123117260800,"7So  jokers who have been jumping on the Hindenberg report that LIC and India’s Banking system are held ransom to Adani’s whims and fancy—please smell the coffee.

Don’t bring down the Indian economy on the Chinese agenda.",15,7
121,2023-02-06 05:58:56+00:00,1622474906477953024,"#congress #adani #gautamadani #hindenbergreport
Congress stages protest outside SBI office in Mumbai over Adani issue
Amid the ongoing Hindenburg-Adani row, the Congress party has hold protests from the Parliament to the streets on Monday (February 6)
https://t.co/Uf1hWswszl",0,0
122,2023-02-06 05:37:12+00:00,1622469436568395776,@Atulsingh_asan @virendersehwag Hindenberg asked to file case in US court why Adani don’t file case and they should file and win and show entire world that this report was conspiracy #ADANIENT,7,0
123,2023-02-06 05:30:47+00:00,1622467824219459585,"@FareedZakaria General public do not have time for all this crap. Cultural issues on media arise when there is no real issue to report. Trend is clear, bbc goes back to Gujarat riots, CNN goes back to Gandhi, Hindenberg hits on BJP finance arm. Next is yogi.",0,0
124,2023-02-06 05:19:53+00:00,1622465079475310592,He did the valuation as if Hindenberg report didn't come out which is a totally unnecessary huge rope he gave for Adanis in the valuation.,0,0
125,2023-02-06 05:15:28+00:00,1622463967791824897,@virendersehwag Hindenberg ki report pr itna bharosa aur apni desh ki sena se saboot mangte hai #CongressMuktBharat,1,1
126,2023-02-06 05:14:46+00:00,1622463789743611905,Mutual funds in india and elsewhere had very little exposure to adani stocks. Meaning this con man was well known in the financial and investment world. Hindenberg's report is nothing new. None had the guts to speakup. #Adani #AdaniScam2023,476,132
127,2023-02-06 05:14:14+00:00,1622463658893926403,"@news24tvchannel Hindenberg ki report pr inta bharosa, aur apne desh ki sena se saboot mangte hai",0,0
128,2023-02-06 05:07:36+00:00,1622461988453634049,@virendersehwag I'm presuming the Hindenberg report is more credible than Vinod Rai's CAG report! No? Ok.,12,0
129,2023-02-06 04:34:14+00:00,1622453589158563840,@OpIndia_com @MahuaMoitra is mein kya nai baat hai? BJP ke khilaaf bolne ki dhun mein Bina verification kuch bhi bak dena opposition ka pass time hai... Jaise Hindenberg report damage Kiya waise Hindenberg jaison ke bhakt hai yahan bhi...,0,0
130,2023-02-06 04:18:31+00:00,1622449634663702535,@SupriyaShrinate Why none of you have guts and courage to  file a complaint before appropriate authorities/ courts against Adani citing Hindenberg report ?,0,1
131,2023-02-06 04:16:27+00:00,1622449117040447488,"@setusunny @bsdhanoa @reticentsiera Hindenberg's put all its cards on the table in the report. Several global ratings agencies and investors have read it and are pulling out funds from his companies.

Question is why India's agencies are NOT acting on this info. That is more worrying for India's image.",0,0
132,2023-02-06 04:06:29+00:00,1622446606074413056,"@KanchanGupta @MahuaMoitra @KirenRijiju @nsitharaman @AmitShah @narendramodi #SupremeCourtOfIndia 
Does'nt #FakeNews tweet from MP @MahuaMoitra on #SBI loan exposure in Adani amount to #FinancialTerrorism against India ! 
It's a well calibrated tweet, timed with Hindenberg report on Adani to create panic",1,0
133,2023-02-06 03:27:38+00:00,1622436831655772160,Ek videshi company report bna degi uske baad aag laga do Apne desh me matlb hindenberg NYSC me listed kisi bhi company ki report nhi bna sakti Elon Musk ke growth aur Adani ki growth same rate se hui hai par elon musk bhagwan hai aur adani chor,0,0
134,2023-02-06 02:50:52+00:00,1622427579792883713,"One of the most sensible and open to interpretation video I have seen on Adani saga.

It includes both allegations from Hindenberg report and response from Adani group.

Also as the video presentor says at the end.. let's wait for SEBI's report.

https://t.co/Q1WyfMfKIZ",2,1
135,2023-02-06 02:15:05+00:00,1622418574282477568,"@unhappygh0st Lol, another Adani paid bot.
Nobody claimed Hindenberg report is all truth. But they asked 88 questions and gave Adani chance to respond. Adani did not give any solid response and gave hollow threats. If the report is incorrect, let Adani respond with facts.",0,0
136,2023-02-06 00:41:46+00:00,1622395088893788160,@MrOm14852020 @rohanpandya You as* was in the stove of adain burning and hindenberg report worked as a IcE for you,0,0
137,2023-02-06 00:33:53+00:00,1622393105143197696,@arya_gov_in Hindenberg report had not just caused harm to Adani but to many brands,2,0
138,2023-02-06 00:16:46+00:00,1622388797789937664,"@ndtv not showing hindenberg report, hahaha 😆 😂 🤣",0,0
139,2023-02-05 23:56:06+00:00,1622383598388248577,@rishibagree It seems you guys have list balance after Hindenberg report.,0,0
140,2023-02-05 22:29:58+00:00,1622361919993835520,"@SadhguruJV Though I have been a meditator, this statement is bothering me. The hindenberg report on adani looks far more than a hitjob. Reading it thoroughly and studying the market , everybody knew something fishy has been happening. Why is this being covered in the name of nationalism?",10,1
141,2023-02-05 21:30:37+00:00,1622346982881918976,"According to BJP, Hindenberg has no credibility but a report of Hindenberg caused the Indian market to crack and crumble like a pack of cards. Are we so weak and vulnerable to fall even on a baseless report as said? If so then it shows the incapability &amp; failure of the government",1,0
142,2023-02-05 21:21:24+00:00,1622344664044158977,"https://t.co/x4IuWFO2ah 

Excellently explained. Especially for those who haven't read through the Hindenberg Report and those who don't deal with the Stock Market.",0,0
143,2023-02-05 19:49:42+00:00,1622321588963258371,"@Arthveer @tukeshratre Ravish Kumar ko chatne wala Banna hi na hi tha job gai nahi khud chhor di sahi se dekh lo bhai ye banda hamesha sawal puchta rha hai chahe wo bjp ho ya congress aur kyu chhodi hai ye to pata chal hi gya hoga Hindenberg ki report se lic,sbi aur baki sab ka paisa kaise doob rha hai",0,0
144,2023-02-05 19:22:53+00:00,1622314840961482754,"Hindenberg report, kya hai ye. Chup rahiye, Modi ke jaisa. Desh ki vikas me leen hai bechara. Aur aaplog disturb kar rahe hai",0,0
145,2023-02-05 18:44:55+00:00,1622305286169165824,@muddywatersre @chamath Be great to see a Hindenberg report on Chamaths SPAC dealings last few years,25,1
146,2023-02-05 18:32:03+00:00,1622302044601348096,"PM Modi और Adani के रिश्तों पर ऐसा खुलासा सुना नहीं होगा, विदेशों में अब. https://t.co/vwRbXmGxgS #Adani #AdaniScam #AdaniEnterprises #NarendraModi #BJP #BJPFails #Bangladesh #Andhbhakts #GodiMedia #Godiseth #HindenburgReport #Hindenberg_Report #BBCdocumentry #ModiQuestion #Modi",0,0
147,2023-02-05 18:24:27+00:00,1622300135568076800,Hindenberg ki report ko 2 mahine bad kisi kure ke dabbe mai fek diya jayega.,0,0
148,2023-02-05 18:23:14+00:00,1622299826754060288,"From Guardian Article of 6th April 2016

Adani being investigated​ for alleged involvement​ in US$4.4bn ​​coal-pricing scandal

#AdaniFiles 
#AdaniScam 
#HindenbergReport https://t.co/oOtbLvGG0N",0,0
149,2023-02-05 18:14:42+00:00,1622297680302190593,"#Hindenburg are only short sellers or they also sells #payjamas &amp; #baniyans ?

I think they should also sell #diapers for the scammers they expose &amp; thier investors as thats what they need most after #Hindenberg_Report .

#AdaniScam2023 #adani 

@arabicatrader @gautam_icma",1,1
150,2023-02-05 17:53:15+00:00,1622292280282599424,"@ThinkingGuy6 Believing @ashoswai is Like digging Your Own Grave 
What Proofs do you have that he did Fraud.
Hindenberg has 5 Employees they don't have their Office Adress, Still People are Believing their Report 
They are Trying to destroy Indian Economy",0,0
151,2023-02-05 17:43:28+00:00,1622289820935651328,Hindenberg would have shorted before the report was released and squared after it crashed,0,0
152,2023-02-05 17:38:59+00:00,1622288693393502209,"Breaking noose...
Indian govt is going to release ""2008 pappu &amp; 11 agreement"" in retaliation to Hindenberg report..
@ExSecular @TajinderBagga @DOpolitics_in @ajeetbharti @ARanganathan72 @RShivshankar @navikakumar @AmanChopra_ @AMISHDEVGAN",0,0
153,2023-02-05 17:34:58+00:00,1622287682486542337,@Stock_Precision Kamath should know that Hindenberg have maintained the short position recently. But they were doing research since last several months. If Adani is correct why is it not challenging the report in US court inspite of suffering huge loss? I think there is something wrong.,3,2
154,2023-02-05 17:32:46+00:00,1622287128762662913,"हिंडनबर्ग रिपोर्ट के बाद पूरी दुनिया में हंगामा , लेकिन पीएम मोदी खामोश

#HindenbergReport | #Adani
https://t.co/ZdCt4VN2HL",1,1
155,2023-02-05 17:30:08+00:00,1622286463298854917,"@JhaSanjay What nonsense! If the hindenberg report is so true, what prevented You from going to court or filing a complaint against Adani in SEBI? Why are shouting over and over. Any amount of shouting will not guarantee an entry into 10 janpath.",0,0
156,2023-02-05 17:26:48+00:00,1622285626518429696,"@Nigel__DSouza N one day hindenberg will publish a report on starbucks then half your money is gone
Better take that coffee",0,0
157,2023-02-05 16:54:40+00:00,1622277539459735553,Indian Sessions Court Blocks Publishing of Hindenberg Short Report in India https://t.co/Z2qZalqAGY just last year its report was blocked by Indian court @ajeetbharti @UnSubtleDesi,0,0
158,2023-02-05 16:48:08+00:00,1622275895502467073,#IStandwithAdani. Hindenberg and usa make false report angaist india  usa is biggest enemy of india,0,0
159,2023-02-05 16:17:13+00:00,1622268116553310208,"@anandmahindra Mr. Anand
Do you imply that Hindenberg's report on Adani, Empire as a bet against India? I would rather desire truth must be sought rather than construing as bet against India",0,0
160,2023-02-05 16:16:34+00:00,1622267951180288001,"@Nagvansh_140419 @epanchjanya Gov indroduced tax on life insurance product for premium more than 5lakh 
You can see clearly it collapse 1st Feb when budget was announced hindenberg report came much before it
Share of all life insurer were down that day including policy bazar",0,0
161,2023-02-05 16:09:21+00:00,1622266133062762496,#IStandwithAdani  and #Hindenbergexposed hindenberg report is fraud.,0,0
162,2023-02-05 15:37:37+00:00,1622258148479488000,@Chalm76 Insider enrichment scheme. People stay away from this garbage. Read Nate Anderson’s report published by Hindenberg if you don’t believe me.,0,0
163,2023-02-05 15:26:00+00:00,1622255227205206019,"@khushsundar @narendramodi @BJP4India If you accept this
What's the problem in accepting BBC Documentary and HINDENBERG Report
All the above 3 reports are by American / UK companies",7,1
